1316;1345;
1339;6;
1324;1274;
1330;1056;
1322;1541;
1337;9;
1328;1331;
1329;557;
1332;400;
1336;448;
1335;750;
1342;239;
1348;30;
1334;719;
1340;911;
1345;6;
1343;6;
1349;197;
1338;594;
1344;780;
1346;300;
1352;83;
1354;6;
1341;544;
1351;5;
1355;6;
1357;4;
1347;735;
1353;514;
1359;6;
1360;5;
1361;5;
1358;8;
1363;5;
1350;170;
1356;749;
1362;536;
1364;6;
1365;7;
1367;6;
1368;6;
1369;7;
1366;9;
1372;197;
1370;5;
1376;6;
1378;4;
1371;7;
1375;6;
1373;6;
1381;6;
1374;8;
1377;199;
1384;5;
1380;194;
1382;9;
1388;190;
1386;8;
1383;6;
1387;5;
1392;6;
1379;191;
1390;6;
1389;189;
1396;6;
1398;5;
1385;784;
1393;7;
1394;7;
1404;5;
1400;191;
1402;9;
1406;5;
1395;8;
1391;960;
1410;4;
1401;602;
1407;391;
1399;189;
1405;780;
1413;5;
1408;9;
1412;5;
1397;1155;
1403;1342;
1414;206;
1418;7;
1416;10;
1420;9;
1411;179;
1419;7;
1409;737;
1426;5;
1417;765;
1422;203;
1424;7;
1415;1328;
1423;961;
1429;749;
1425;196;
1431;788;
1437;184;
1428;791;
1430;598;
1432;8;
1435;147;
1436;392;
1442;178;
1421;1522;
1438;201;
1443;6;
1449;189;
1434;587;
1427;1709;
1444;7;
1450;188;
1441;7;
1455;6;
1433;1905;
1439;1693;
1445;1083;
1451;464;
1440;1173;
1446;1364;
1452;748;
1448;7;
1456;10;
1447;595;
1458;131;
1457;10;
1454;594;
1460;776;
1464;8;
1453;784;
1461;5;
1467;186;
1463;199;
1462;5;
1466;165;
1472;365;
1470;9;
1476;193;
1459;964;
1465;1549;
1471;942;
1469;5;
1473;6;
1478;5;
1482;5;
1475;594;
1481;376;
1468;593;
1474;1181;
1480;569;
1484;4;
1477;334;
1488;5;
1479;194;
1485;777;
1491;167;
1486;5;
1494;6;
1490;196;
1496;5;
1492;198;
1487;9;
1483;916;
1500;5;
1498;9;
1504;4;
1497;10;
1503;192;
1506;5;
1493;598;
1499;784;
1505;169;
1489;1105;
1495;1295;
1502;9;
1501;1083;
1507;868;
1512;9;
1509;6;
1510;5;
1511;10;
1517;193;
1515;193;
1508;592;
1516;193;
1522;5;
1521;9;
1514;783;
1513;260;
1519;843;
1528;6;
1518;8;
1524;598;
1530;6;
1523;7;
1525;238;
1531;32;
1534;5;
1529;200;
1537;6;
1520;568;
1527;5;
1536;6;
1533;600;
1526;1157;
1539;391;
1535;6;
1541;596;
1540;6;
1546;199;
1532;1349;
1542;6;
1543;4;
1549;596;
1547;10;
1538;1139;
1548;200;
1545;188;
1551;775;
1557;158;
1552;7;
1558;188;
1544;1342;
1550;1130;
1553;201;
1559;387;
1563;4;
1554;384;
1560;568;
1555;7;
1564;6;
1556;518;
1566;8;
1561;591;
1572;6;
1562;705;
1565;7;
1571;196;
1577;5;
1578;6;
1567;377;
1573;564;
1579;6;
1568;494;
1569;7;
1575;586;
1570;6;
1584;5;
1574;680;
1576;585;
1583;9;
1581;8;
1587;200;
1589;10;
1593;5;
1590;6;
1580;464;
1585;5;
1582;373;
1588;966;
1594;357;
1586;1059;
1592;851;
1595;6;
1601;198;
1599;7;
1596;8;
1600;9;
1591;602;
1598;246;
1607;7;
1602;197;
1604;434;
1597;795;
1605;7;
1611;191;
1606;4;
1603;983;
1613;10;
1612;195;
1618;5;
1619;4;
1608;376;
1610;224;
1617;9;
1614;570;
1616;415;
1624;5;
1609;771;
1615;959;
1625;4;
1620;361;
1621;346;
1623;10;
1626;154;
1632;336;
1622;199;
1630;4;
1631;5;
1637;192;
1628;791;
1627;139;
1638;10;
1629;202;
1643;5;
1634;575;
1640;357;
1644;5;
1649;5;
1636;188;
1635;790;
1633;721;
1639;1309;
1642;779;
1641;973;
1647;768;
1655;4;
1645;706;
1648;573;
1650;5;
1646;8;
1661;4;
1654;365;
1656;198;
1651;501;
1660;160;
1652;598;
1658;794;
1662;10;
1653;163;
1659;758;
1665;144;
1664;181;
1670;6;
1667;5;
1671;8;
1657;696;
1663;1281;
1669;666;
1668;11;
1676;5;
1666;8;
1673;192;
1679;5;
1675;48;
1677;5;
1681;4;
1682;6;
1674;198;
1680;386;
1672;597;
1687;5;
1688;6;
1685;8;
1693;6;
1678;783;
1684;972;
1690;361;
1686;6;
1692;193;
1694;4;
1683;9;
1689;594;
1696;6;
1691;195;
1700;4;
1699;6;
1705;4;
1706;5;
1695;6;
1697;6;
1698;4;
1702;7;
1711;5;
1712;5;
1704;591;
1708;204;
1703;598;
1717;5;
1701;598;
1709;792;
1710;386;
1716;969;
1722;360;
1714;6;
1718;10;
1707;1195;
1723;6;
1729;6;
1728;10;
1715;579;
1721;1172;
1727;551;
1733;6;
1720;597;
1726;779;
1724;195;
1734;5;
1732;173;
1730;385;
1713;1381;
1735;6;
1740;8;
1719;1975;
1725;2159;
1741;200;
1739;4;
1736;175;
1738;8;
1746;5;
1742;768;
1731;1554;
1745;196;
1751;387;
1737;1746;
1747;6;
1752;6;
1757;5;
1744;601;
1750;1193;
1743;1547;
1749;1340;
1753;602;
1763;5;
1758;197;
1764;6;
1748;562;
1754;1156;
1759;386;
1765;180;
1769;5;
1760;539;
1756;587;
1762;781;
1768;570;
1755;737;
1770;8;
1775;4;
1766;337;
1774;7;
1771;10;
1776;10;
1781;5;
1761;1326;
1767;1516;
1782;5;
1773;903;
1777;201;
1780;5;
1786;190;
1788;6;
1772;518;
1779;702;
1785;494;
1791;276;
1794;5;
1783;393;
1787;11;
1793;596;
1792;5;
1778;1114;
1800;7;
1784;1705;
1790;1489;
1806;6;
1799;6;
1797;4;
1789;976;
1798;194;
1812;4;
1796;880;
1802;1063;
1808;450;
1795;1568;
1801;1356;
1805;196;
1811;778;
1804;785;
1803;594;
1818;6;
1807;1146;
1817;171;
1823;6;
1810;971;
1816;761;
1824;4;
1814;6;
1813;933;
1809;1182;
1819;724;
1820;593;
1822;151;
1828;741;
1815;1372;
1826;785;
1830;7;
1829;9;
1832;572;
1825;533;
1831;1120;
1834;132;
1821;1560;
1827;1753;
1836;192;
1838;360;
1844;544;
1837;508;
1843;690;
1850;5;
1840;320;
1846;507;
1852;6;
1835;596;
1842;379;
1833;1140;
1856;6;
1841;1182;
1849;72;
1858;7;
1839;1728;
1845;1909;
1851;1290;
1848;563;
1855;657;
1862;7;
1857;681;
1864;6;
1868;6;
1847;1375;
1853;1549;
1854;1142;
1860;931;
1863;469;
1869;257;
1861;446;
1870;8;
1866;326;
1875;10;
1859;943;
1867;635;
1881;6;
1873;822;
1879;208;
1876;10;
1865;1538;
1872;509;
1874;5;
1871;1331;
1878;698;
1885;8;
1891;197;
1880;595;
1887;8;
1882;200;
1877;1127;
1884;489;
1886;784;
1893;203;
1899;6;
1897;9;
1892;577;
1888;790;
1894;980;
1890;680;
1883;1316;
1896;868;
1905;6;
1898;366;
1903;5;
1909;187;
1900;363;
1902;655;
1906;554;
1908;441;
1904;555;
1910;739;
1912;345;
1889;1907;
1911;7;
1917;597;
1915;7;
1921;193;
1918;137;
1924;6;
1914;236;
1895;2497;
1901;2678;
1920;424;
1916;136;
1930;5;
1923;5;
1927;6;
1936;5;
1907;2068;
1926;212;
1922;728;
1942;5;
1929;599;
1933;197;
1939;387;
1945;170;
1913;2660;
1932;804;
1935;789;
1919;2850;
1951;6;
1948;6;
1928;1318;
1934;1907;
1954;6;
1941;983;
1925;2636;
1940;1298;
1946;1075;
1957;4;
1938;994;
1944;1578;
1950;964;
1952;469;
1960;7;
1947;761;
1931;2434;
1966;5;
1953;1355;
1959;1138;
1963;7;
1956;359;
1958;254;
1965;533;
1971;325;
1937;3022;
1969;197;
1975;5;
1972;9;
1964;848;
1970;641;
1977;5;
1943;3209;
1978;9;
1949;2989;
1955;2784;
1961;2168;
1967;1559;
1973;951;
1962;944;
1981;11;
1968;1536;
1983;6;
1976;33;
1982;616;
1979;344;
1974;1331;
1980;1114;
1984;7;
1989;7;
1987;10;
1995;5;
1988;7;
1985;529;
1991;731;
1997;114;
1986;503;
1992;689;
1990;195;
1994;192;
2001;5;
1998;77;
2003;5;
2004;6;
1993;197;
1999;790;
2000;9;
2006;204;
2009;5;
2005;183;
1996;377;
2012;5;
2010;9;
2007;5;
2018;4;
2015;6;
2016;7;
2022;5;
2013;193;
2011;7;
2017;591;
2023;5;
2002;971;
2024;6;
2021;11;
2019;388;
2027;5;
2008;1561;
2014;1347;
2029;6;
2030;6;
2025;177;
2031;6;
2035;5;
2020;744;
2028;6;
2034;588;
2040;5;
2041;5;
2036;6;
2033;4;
2039;594;
2037;7;
2026;1345;
2042;191;
2048;378;
2046;7;
2052;191;
2047;8;
2045;395;
2051;576;
2043;599;
2054;8;
2032;1933;
2049;792;
2057;6;
2055;577;
2061;374;
2053;191;
2060;6;
2058;8;
2064;594;
2038;2115;
2059;776;
2063;8;
2069;592;
2075;5;
2044;2709;
2065;964;
2071;747;
2067;9;
2073;589;
2066;195;
2081;6;
2070;5;
2076;588;
2050;2893;
2056;2677;
2072;779;
2077;136;
2083;321;
2089;5;
2082;8;
2088;197;
2062;2066;
2068;2253;
2079;7;
2094;5;
2087;6;
2095;5;
2078;566;
2084;1151;
2074;1638;
2080;1828;
2086;1219;
2085;597;
2100;4;
2101;5;
2092;605;
2093;192;
2106;5;
2091;786;
2099;373;
2105;160;
2090;546;
2096;1128;
2097;967;
2111;4;
2098;390;
2104;976;
2110;366;
2103;755;
2102;517;
2116;6;
2117;5;
2109;540;
2115;329;
2108;704;
2114;491;
2107;5;
2112;9;
2118;191;
2120;4;
2124;5;
2121;8;
2113;600;
2123;6;
2122;8;
2126;7;
2119;784;
2129;4;
2128;198;
2134;5;
2125;575;
2127;9;
2130;7;
2131;362;
2132;6;
2138;187;
2133;194;
2139;377;
2136;196;
2142;388;
2135;5;
2141;591;
2140;9;
2148;5;
2137;151;
2143;745;
2147;7;
2144;4;
2145;7;
2149;132;
2153;209;
2159;4;
2146;200;
2152;786;
2151;591;
2157;778;
2163;163;
2154;9;
2160;594;
2155;317;
2150;587;
2169;5;
2161;507;
2167;295;
2166;10;
2156;1175;
2165;8;
2173;6;
2158;572;
2164;1156;
2175;5;
2162;962;
2170;557;
2172;5;
2171;196;
2179;10;
2176;751;
2182;535;
2181;196;
2178;595;
2184;779;
2188;8;
2187;389;
2193;184;
2168;1554;
2190;176;
2177;786;
2185;200;
2196;7;
2183;1374;
2194;6;
2200;191;
2202;5;
2191;795;
2174;2147;
2199;8;
2189;1164;
2195;957;
2197;583;
2180;2338;
2208;6;
2205;6;
2206;7;
2203;371;
2209;156;
2214;4;
2186;2128;
2192;2317;
2198;1706;
2201;347;
2207;933;
2215;10;
2212;6;
2221;6;
2204;1096;
2211;7;
2213;321;
2219;502;
2220;5;
2225;5;
2226;6;
2210;1282;
2217;589;
2223;375;
2218;187;
2227;6;
2224;375;
2232;5;
2216;1067;
2222;1251;
2231;9;
2230;160;
2229;9;
2237;6;
2228;644;
2234;438;
2235;204;
2233;8;
2238;6;
2239;202;
2243;11;
2236;9;
2242;599;
2240;6;
2248;5;
2241;7;
2245;10;
2249;6;
2244;7;
2250;194;
2247;195;
2251;7;
2246;194;
2253;6;
2259;5;
2252;383;
2258;176;
2254;6;
2256;7;
2264;6;
2257;8;
2265;6;
2260;198;
2255;9;
2262;194;
2270;6;
2266;6;
2272;198;
2261;600;
2267;786;
2271;10;
2268;5;
2263;193;
2269;784;
2277;6;
2278;6;
2274;191;
2276;8;
2282;4;
2273;173;
2279;362;
2275;173;
2281;363;
2280;3;
2284;5;
2288;5;
2290;6;
2283;9;
2287;7;
2289;190;
2296;5;
2285;6;
2294;6;
2286;189;
2295;8;
2291;591;
2293;7;
2302;6;
2301;207;
2307;5;
2300;4;
2306;195;
2297;788;
2292;776;
2313;5;
2312;7;
2299;599;
2319;5;
2298;1370;
2308;6;
2314;597;
2303;581;
2305;1191;
2304;1563;
2325;4;
2318;8;
2320;9;
2309;1173;
2315;1364;
2311;981;
2326;202;
2332;5;
2317;1173;
2323;960;
2331;11;
2310;1354;
2316;1950;
2322;1336;
2321;752;
2324;194;
2338;6;
2328;725;
2344;6;
2327;937;
2333;1132;
2329;348;
2337;6;
2330;784;
2336;976;
2342;363;
2334;920;
2340;706;
2346;91;
2343;196;
2350;6;
2339;519;
2348;10;
2352;5;
2335;941;
2354;7;
2345;706;
2360;5;
2349;6;
2341;1530;
2356;6;
2355;591;
2358;6;
2364;191;
2366;6;
2351;900;
2347;1721;
2353;1906;
2359;1295;
2362;194;
2368;382;
2361;377;
2367;565;
2374;5;
2357;1080;
2370;8;
2376;194;
2363;1271;
2365;678;
2372;7;
2378;191;
2373;9;
2382;5;
2369;1064;
2375;853;
2381;246;
2384;6;
2379;196;
2371;875;
2380;8;
2386;597;
2388;7;
2392;6;
2385;388;
2390;7;
2398;5;
2387;39;
2396;5;
2393;633;
2399;422;
2377;1469;
2391;176;
2397;769;
2403;161;
2394;9;
2402;6;
2409;6;
2383;2057;
2404;11;
2408;4;
2410;202;
2400;600;
2414;6;
2389;2251;
2415;5;
2405;7;
2411;598;
2417;5;
2406;790;
2395;2044;
2401;1839;
2407;1229;
2413;621;
2419;7;
2416;8;
2421;6;
2423;6;
2425;4;
2412;582;
2418;769;
2422;6;
2427;6;
2420;10;
2429;5;
2431;4;
2428;7;
2424;166;
2435;4;
2434;6;
2426;203;
2433;5;
2432;786;
2439;198;
2437;6;
2430;352;
2438;576;
2443;190;
2441;5;
2447;193;
2;6;
4;6;
6;6;
3;9;
1;8;
7;192;
8;5;
13;5;
5;5;
9;7;
14;6;
10;11;
16;599;
22;5;
12;7;
18;590;
24;6;
15;200;
21;383;
27;5;
11;593;
19;6;
20;6;
28;10;
17;1180;
33;5;
34;5;
30;5;
36;202;
25;604;
31;792;
26;595;
32;782;
39;6;
38;173;
40;5;
23;969;
29;1561;
46;6;
37;185;
43;375;
44;7;
35;949;
41;737;
47;123;
45;8;
49;5;
42;10;
50;10;
51;7;
55;5;
52;6;
53;5;
58;6;
57;7;
48;201;
59;5;
63;5;
56;6;
62;195;
64;5;
61;7;
54;785;
60;574;
65;6;
66;9;
71;5;
67;10;
68;6;
73;5;
70;6;
69;7;
77;5;
79;5;
76;7;
75;202;
74;6;
80;198;
82;5;
72;6;
86;6;
83;6;
78;600;
88;5;
89;5;
84;389;
81;5;
85;10;
95;5;
90;181;
96;5;
87;598;
92;5;
93;390;
91;203;
99;179;
105;5;
94;8;
100;596;
102;7;
106;5;
97;394;
103;586;
98;192;
101;7;
107;591;
109;9;
111;8;
104;783;
113;8;
108;6;
112;6;
115;10;
121;193;
110;572;
114;608;
118;194;
120;387;
119;5;
127;5;
117;7;
123;585;
126;5;
125;194;
116;766;
124;8;
131;9;
132;6;
129;6;
135;194;
133;10;
138;4;
122;947;
128;1134;
130;197;
136;386;
141;5;
142;5;
134;532;
140;316;
137;7;
143;199;
139;6;
144;4;
147;4;
148;7;
149;7;
150;9;
154;5;
153;7;
146;6;
145;193;
152;600;
158;390;
155;6;
151;786;
157;979;
159;9;
165;198;
156;7;
162;593;
163;370;
161;197;
160;7;
166;595;
168;7;
174;4;
169;163;
167;387;
175;5;
164;5;
172;6;
181;6;
171;8;
177;583;
170;598;
176;791;
180;9;
186;5;
173;177;
179;756;
185;140;
183;5;
178;4;
182;174;
192;5;
187;8;
188;356;
189;8;
184;594;
190;771;
198;6;
193;196;
191;7;
197;198;
199;5;
194;148;
195;201;
204;6;
205;5;
196;165;
202;354;
203;6;
209;196;
211;5;
200;5;
206;592;
212;5;
201;6;
210;8;
208;6;
214;190;
207;598;
213;377;
216;10;
222;6;
215;7;
219;10;
220;8;
226;201;
217;6;
218;5;
228;9;
223;597;
224;596;
230;384;
234;4;
225;205;
221;592;
231;396;
232;5;
236;8;
240;6;
229;397;
242;5;
227;1194;
237;182;
243;5;
238;196;
235;585;
249;4;
246;6;
233;981;
244;5;
255;6;
241;375;
239;1176;
248;6;
247;962;
253;748;
259;134;
261;5;
245;1360;
251;1145;
250;192;
256;776;
262;166;
252;5;
258;589;
264;4;
265;5;
254;592;
271;6;
268;8;
257;533;
263;1117;
269;509;
274;5;
267;7;
273;196;
260;787;
270;6;
279;6;
266;967;
277;5;
276;191;
283;5;
272;757;
278;544;
284;4;
285;6;
282;8;
275;4;
281;595;
287;385;
291;6;
280;5;
286;595;
289;8;
293;5;
290;4;
295;5;
288;6;
292;6;
297;6;
301;5;
296;7;
299;6;
305;191;
307;6;
294;590;
298;188;
303;7;
304;375;
310;162;
302;187;
309;201;
308;376;
316;6;
313;6;
311;10;
300;773;
306;1360;
314;163;
315;8;
319;6;
312;747;
325;5;
322;4;
317;195;
323;788;
321;203;
320;5;
328;7;
334;5;
329;181;
331;8;
318;533;
327;399;
324;1125;
326;600;
340;5;
337;7;
333;583;
339;371;
330;918;
335;6;
341;194;
347;6;
332;786;
346;6;
336;707;
342;1298;
348;688;
354;77;
343;5;
349;598;
355;6;
345;10;
360;5;
361;5;
352;198;
338;1379;
351;605;
353;9;
366;5;
344;1964;
358;387;
367;6;
350;1762;
356;1547;
357;789;
373;6;
362;930;
372;9;
363;973;
359;595;
365;1173;
368;712;
364;570;
370;1162;
376;542;
379;8;
369;755;
375;941;
371;555;
385;6;
382;7;
374;501;
381;335;
378;6;
384;597;
390;5;
391;5;
377;741;
380;690;
388;6;
387;123;
393;313;
383;932;
394;197;
396;6;
402;5;
399;5;
400;10;
405;5;
386;880;
389;725;
395;1313;
408;5;
397;6;
411;6;
401;702;
407;490;
414;6;
392;1469;
403;594;
409;778;
413;7;
406;9;
398;1659;
404;1842;
415;168;
417;7;
410;1235;
416;1020;
419;9;
420;7;
421;357;
423;197;
429;5;
412;592;
418;1175;
424;572;
425;201;
431;5;
426;201;
432;6;
427;156;
433;344;
437;5;
422;415;
439;4;
1;48;
2;5;
3;7;
4;7;
5;9;
6;7;
10;5;
8;6;
9;5;
7;7;
13;199;
15;6;
12;7;
18;5;
11;7;
21;5;
17;200;
23;5;
16;5;
22;196;
24;5;
14;8;
19;5;
28;5;
29;5;
20;598;
26;383;
30;5;
25;192;
32;5;
27;7;
38;5;
33;198;
35;5;
39;5;
41;5;
34;7;
31;10;
47;4;
36;8;
44;7;
45;6;
37;595;
43;781;
42;593;
53;5;
40;194;
46;776;
51;7;
52;161;
50;9;
49;162;
55;344;
58;7;
48;376;
54;962;
57;7;
63;196;
56;197;
62;386;
59;8;
64;10;
61;8;
67;599;
73;5;
60;353;
70;10;
65;202;
71;785;
66;942;
68;5;
69;6;
77;169;
72;727;
79;7;
78;513;
76;196;
82;387;
83;7;
75;587;
74;588;
88;9;
89;7;
80;1185;
84;5;
81;778;
87;962;
85;6;
86;976;
94;7;
100;193;
92;766;
90;594;
96;785;
93;354;
91;593;
106;6;
95;6;
98;562;
99;546;
105;332;
111;5;
104;345;
110;136;
102;174;
97;786;
103;969;
109;362;
101;593;
108;364;
117;6;
112;7;
116;7;
122;6;
115;6;
121;191;
123;6;
114;152;
120;336;
107;784;
118;204;
124;382;
128;5;
129;5;
113;1368;
119;1154;
126;8;
132;194;
130;5;
134;5;
135;5;
136;5;
125;543;
127;5;
140;5;
133;595;
141;6;
131;727;
137;912;
143;298;
142;7;
139;380;
138;6;
146;7;
145;169;
147;7;
151;4;
148;7;
152;5;
149;10;
154;5;
155;5;
153;6;
157;5;
144;597;
159;5;
150;791;
158;8;
163;9;
160;6;
166;190;
165;6;
169;6;
164;8;
170;194;
161;6;
156;576;
162;1159;
175;6;
167;594;
168;547;
171;6;
176;5;
173;382;
181;5;
174;334;
177;204;
183;5;
172;7;
182;9;
178;601;
1;45;
5;8;
2;9;
8;187;
7;5;
11;5;
4;10;
13;5;
3;6;
10;191;
6;5;
12;591;
14;9;
18;5;
9;591;
15;381;
19;5;
16;8;
21;5;
17;6;
23;196;
25;4;
20;10;
26;194;
29;6;
24;8;
22;5;
28;587;
30;204;
32;6;
34;6;
27;7;
33;594;
31;4;
36;10;
38;6;
39;7;
44;5;
42;5;
35;8;
40;7;
37;193;
41;601;
48;10;
45;7;
50;6;
54;5;
46;202;
52;385;
51;192;
57;6;
43;790;
56;7;
60;5;
58;7;
47;394;
64;4;
49;976;
53;981;
63;6;
69;4;
66;10;
59;772;
65;564;
72;5;
62;6;
55;1165;
61;1353;
67;745;
70;6;
73;133;
68;597;
71;6;
77;592;
79;8;
76;197;
82;385;
78;7;
75;6;
83;5;
74;786;
88;7;
85;9;
89;8;
84;188;
94;4;
81;594;
80;973;
86;1561;
87;1181;
95;9;
91;200;
90;782;
96;974;
102;369;
93;975;
101;206;
107;386;
100;10;
92;951;
106;593;
97;795;
103;1383;
109;768;
115;158;
98;1544;
108;156;
99;1172;
105;1756;
112;379;
113;5;
119;593;
121;8;
125;5;
114;746;
111;1144;
104;1733;
110;1915;
120;535;
131;5;
118;571;
124;758;
116;1312;
122;1095;
128;482;
126;320;
117;936;
123;1120;
129;506;
134;5;
127;10;
133;196;
130;144;
136;4;
140;4;
137;5;
139;6;
132;102;
138;692;
144;82;
142;5;
146;4;
135;8;
143;6;
145;8;
149;6;
141;601;
152;5;
147;393;
148;5;
154;195;
